V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.100312094,0.194016376,-0.233573338,-0.442221838,-1.488922355,0.803478551,0.866548282,0.789377988,-0.996282868,0.394383089,0.29186127,-0.179394879,-0.364700154,-1.198737848,-0.024732532,-1.82484141,0.334878475,-0.589181095,0.019988218,0.00053203,22.58,0
0.137973356,-0.060121656,-2.201009463,0.852035106,1.478893322,-1.653727065,-2.750145065,-1.814001872,-0.021557592,1.102767148,-1.018303545,-0.572161856,-0.313443189,0.086207298,0.10960035,-0.098950647,-0.943009394,-0.618657205,0.253306203,0.240271463,99.82,0
0.219520198,-0.262389264,-0.143989694,-0.576367218,-2.128980314,0.045078555,-1.132141519,0.311233375,-0.739914396,0.326510618,0.377478044,-0.321357317,-0.279323708,-0.640571457,-0.554583863,-0.510508094,0.403269619,0.178327047,-0.354579192,-0.233332153,25.36,0
-0.283460179,-0.160346479,-0.89986243,0.285475922,1.584515371,-0.490929565,0.856471588,0.362685699,-0.936915002,-0.014100866,0.221105988,0.304619933,-0.139085969,-0.062303629,-0.231531475,-0.412572194,-0.180926555,0.201127466,0.178832422,-0.034649984,7.81,0
0.193464332,0.073512815,1.144165915,0.66265458,-1.421030701,0.509992075,-0.679440105,-0.52963176,0.153906813,-0.403244853,-0.15006424,-0.239993183,-0.044043853,-0.007869449,-0.044243035,0.213380359,0.562624828,-0.340026072,0.02673675,0.007185347,18.61,0
-0.442318207,-0.556097695,-0.17586303,0.022964412,0.336249776,-0.464505642,0.875372202,0.381508386,-0.00628756,-0.144792087,-0.103985472,0.239100596,-0.230771957,-0.677441645,0.099783921,0.334203966,-0.13277969,0.0696742,0.229406501,0.102884057,49.99,0
0.277327557,-0.102328981,1.396865139,1.050423758,-0.703592689,0.295139625,-0.344873194,-0.651014515,0.376377131,-1.056711907,-0.21632355,-0.187038936,-0.124039027,-0.190064258,0.05789595,-0.269353556,0.253835253,0.311885576,0.001591344,-0.003467797,17.24,0
-0.647805959,0.576602127,-1.762814859,-1.010277351,0.142994789,-0.25663466,-0.114715933,0.940801678,0.119767443,-1.188765728,1.335459621,0.131486785,0.071143561,0.2106347,-0.356277858,-0.954150787,0.963444843,0.019195034,-0.016289243,-0.006383678,34,0
-1.035070346,0.85190938,-0.250992691,0.420239244,1.034333322,-0.555149172,0.067540534,-0.680939737,0.366019892,-0.583614936,1.052341556,0.554610925,-0.262866247,-0.439237336,-0.006774708,0.717470886,0.19974157,0.072400954,0.099756045,-0.136524288,35.11,0
-0.70150296,-1.067341277,0.205773218,0.315038324,1.297578948,-1.95178242,0.410606163,0.622670687,0.534444833,0.48583697,-1.096382118,0.004783724,-0.038147464,0.083480742,-0.266017332,0.270832696,0.754352711,-0.491529029,-0.689818884,-0.329373595,1,0
0.630034936,-0.066353483,0.581689122,0.291918125,-1.696041528,0.329314905,-0.639279548,-0.282943359,0.103545928,-0.236211823,0.278183756,-0.183093017,-0.039015992,0.005731507,-0.108843524,-0.283232642,0.441306326,0.579529088,-0.026438781,-0.007082327,29.95,0
-0.290556782,-0.000205465,0.171826832,0.336856357,-0.353034589,0.648164148,0.957317219,-0.390555323,0.063750713,-1.201578176,-0.64112557,-0.126872888,-0.282530888,-0.910369959,0.149046367,0.348783204,0.322329797,-0.671068883,0.00591269,0.028251926,45.3,0
-0.216385801,0.036197394,-0.489127253,0.181306518,0.083521781,-0.23630839,0.223610259,-1.300535658,0.506323814,-0.711513697,0.708409608,0.369869323,-0.043948199,0.313610073,-0.033527354,0.097487277,-0.080281832,-0.255178709,0.244130619,-0.013383768,79.18,0
0.354715619,-0.333261451,-0.566075416,-0.408623499,-1.512209778,0.106308676,0.878588667,-1.476939479,1.134323103,-2.143362147,-0.98179817,0.005876782,-0.152861743,-0.011971042,-0.039393923,-1.504440108,-0.248248131,0.411290562,0.497315299,0.207499416,26.98,0
-0.406902611,-0.610898197,0.610229487,0.966775768,1.167915091,-0.419693057,1.123807698,0.076191843,0.368976203,-0.975219854,-0.802955757,-0.165241016,0.509395353,-0.96211817,0.040062709,0.381392059,0.754119114,0.179193198,0.051790788,0.114121045,1.98,0
-1.914256571,0.395763967,1.501178618,-0.346972472,-0.716692149,0.661587681,0.471344867,0.251715708,1.111332355,-1.557735856,0.97903493,-0.046952802,0.433866272,1.039252171,-0.02503483,-0.26074834,-0.456975215,-0.117580785,-0.073710154,0.055203629,42.81,0
-2.517036631,0.961802327,0.656159004,-0.759858385,-0.52260432,0.213254242,-0.782823826,0.110467114,0.192158139,0.695763389,-0.569209445,-0.357884369,-0.051895277,0.070845524,0.039321165,0.275750183,-0.33025134,-0.423935955,0.251988907,0.13395699,25,0
-0.457398804,0.09554305,0.1570947,0.565152077,-0.332747702,0.456905426,-0.392642541,-0.655307143,0.242118562,0.144194928,1.360636602,-0.115601334,-0.010604165,0.224394574,0.00134528,-0.807531718,0.035781047,-0.198103779,0.091106721,0.075883959,0.99,0
-0.74186332,-0.167485718,1.123057123,0.906575443,0.717445968,0.177484339,0.094041711,0.459450111,-0.805969584,0.165908019,0.422937724,0.1736051,-0.187515799,-0.485441649,-0.07413842,-0.002585504,-0.153928467,0.071891188,0.264233311,0.109265075,7.14,0
0.172270917,-0.01901315,-0.542311282,0.236194242,-0.222535111,0.191842275,-0.15095875,-0.101089256,-0.510785081,-0.076002045,0.363062716,-0.035543494,-0.182468888,-0.481652927,-0.128006069,1.009958623,0.892620611,-0.326798433,0.025039025,0.012734637,9.99,0
0.058419558,-0.806745354,-0.948756457,0.011521245,-0.531035687,-0.149683648,-0.772735053,-0.085468463,-0.190333236,-0.573851596,-0.334988561,-0.085259427,-0.143162886,-0.41383794,-0.038396737,0.39934429,0.114655885,0.12123307,-0.044413217,0.002268828,32.51,0
-0.69448027,-0.745466071,0.339333419,0.937414995,1.214786632,-0.26505983,0.942094621,0.071852575,0.57162885,-0.781083299,-0.600783143,-0.13386377,0.602089748,-0.693278327,0.209737182,0.36506777,-0.195155186,0.086514259,0.183660533,0.043363695,8.99,0
0.605944768,-0.221309819,1.115793218,0.941680714,-0.744337284,0.111580899,-0.686027923,-0.433618408,0.250640522,-0.596921964,0.39467487,-0.138335663,-0.040544175,0.09239604,-0.038320919,0.115914749,0.319733279,1.125327062,-0.058855274,-0.014191569,10,0
-0.813748587,1.426859133,1.200259668,0.094229291,-0.633967682,-0.321429687,-0.117594042,-0.722018602,0.241443966,-0.264653095,1.229591481,0.263685556,-0.309746479,-0.269173012,0.17739635,-0.019577913,0.048650638,0.068830507,-0.246502752,-0.230836924,10.62,0
2.125254788,2.084364543,-1.465850114,-0.610687813,-0.661136181,-1.216372892,0.350778116,0.044410677,-0.549515406,0.146798984,0.264154096,1.21302871,-0.443559859,-0.358060673,-0.293969236,-0.464450644,0.704249305,0.429738215,0.968048304,0.400390272,4.81,0
0.904158728,1.629664708,-0.294980418,-1.732265415,-2.583336205,-0.255723094,1.724557231,-0.920977104,-0.235879982,-0.208125082,0.102785439,0.065724466,0.004282034,0.508111368,-0.180736599,0.017424799,-0.52566178,-0.480661458,-1.187697276,-0.654815656,12.2,0
0.253328447,-0.624588345,1.131631834,1.126151681,0.452170474,-1.517465823,-0.98281116,0.36651166,0.726422221,0.558842442,0.393116063,-0.010393815,-0.14311393,-0.172135917,-0.156843588,-0.045282262,0.583795268,0.412511399,0.001453835,0.030862791,12.31,0
-0.362986724,-0.283273788,1.325201749,-0.396477304,-2.020689972,0.181072419,0.399853329,0.614077431,-0.052883399,0.53763728,0.135445718,-0.012257909,-0.222209702,-0.704461341,0.020806762,0.429138402,-0.286396851,0.048579385,0.229095606,0.085802239,2.69,0
0.333039388,-0.074899139,-0.345926864,-0.232475666,-0.162169272,-0.698455934,1.245755459,-0.514205881,-0.051724407,-0.122802592,0.216859009,0.101302228,-0.045781709,0.455553475,0.170942396,0.076211019,0.197637238,-0.286673841,-0.230529528,-0.405084168,100.37,0
-1.114618237,1.43836983,-1.015372365,0.074781547,1.623446644,-0.270680727,1.074918999,-0.02232697,-0.333327228,0.269594459,0.997790756,-0.237666882,2.429373605,-0.244539304,0.063245956,-0.448631099,-0.236189512,0.233936972,-0.295667683,-0.054944516,1.5,0
-0.074070833,-0.217425556,0.131576213,-0.028146149,0.01145979,-0.112921114,1.300007138,0.812807415,-0.495483473,0.166473112,0.175176224,0.032734124,-0.342676245,-1.148503557,0.095278816,0.946121234,0.369712917,0.110625671,-0.021836606,0.023638378,1.98,0
-0.564600769,0.143901655,-0.323632933,0.862355052,1.646158812,0.103236346,0.88560936,-0.279569769,-0.1991,-0.100956386,0.374318967,-0.134161666,0.146554845,0.602990282,0.132655946,0.427112526,-0.084030137,-0.417194317,-0.897884839,-0.462041529,2.98,0
0.339899948,-0.964056302,-1.604017665,0.617382934,1.38353783,-1.027599556,-1.285563771,0.534263332,-1.320646457,0.04495524,-1.493769742,-0.051472195,0.113872721,0.642716157,-0.421980099,-0.411622374,0.359461179,-0.545005668,-0.040244115,-0.096933987,18.94,0
-0.907335774,-0.10626925,1.750771741,1.11954386,0.592076069,0.364704377,0.611496991,-0.349770202,-0.174297109,-0.026468492,0.23571838,0.023362317,0.14749652,0.463469893,-0.045123866,0.22412587,-0.275401644,-0.415338771,0.108635141,0.052980915,10,0
-0.507976501,-0.124046576,0.415851211,0.21610434,-1.399988811,0.765481453,-0.356870972,-0.745510715,0.501830611,0.119294748,1.139479161,-0.022728451,0.02645119,0.204264804,-0.12879421,-0.319663017,-0.095104113,-0.214422719,0.291528516,0.120686188,13.28,0
0.425313885,0.60752157,0.320420847,-0.092813182,-1.714827425,-0.059830714,-1.383867122,-0.080676266,-0.659479714,0.267491803,-0.127899945,0.137317525,-0.200430973,-0.116354157,-0.398651887,-0.034692248,0.444577864,-0.489117798,0.259927298,0.065547117,5.96,0
0.166709162,-0.014765734,-1.072737799,-0.471208191,-0.752133516,0.548864046,1.333077291,0.046136123,-0.401576804,-0.213131374,-0.415565039,-0.149144771,0.00641446,-0.000173222,-0.186809603,-0.77728434,0.686914708,-0.246619858,0.018175927,0.011323876,31.8,0
0.046084009,-0.192352281,-0.145525136,0.57166102,0.891624283,0.108958561,0.977413551,0.209149364,-0.34836972,-0.459603714,-0.087733531,0.214073657,0.095917506,0.089348763,-0.159514355,0.487008617,0.365901029,1.0560726,-0.101425335,0.022797105,120,0
-0.753138701,0.663142803,0.283325591,-1.55434367,-2.656600591,0.111714584,-1.366231938,1.003229328,-0.019346246,-0.681442345,0.593361977,0.108920148,0.219064699,0.729403524,-0.163950239,-0.020061112,-0.32568541,-0.349222862,0.203501039,-0.005248873,24,0
-1.34126756,0.200625622,0.824199619,1.088348401,0.539608343,-0.071028266,-0.385580937,-2.407422441,1.103434148,1.035900104,-0.146973943,0.561230219,-0.120568529,-0.473852622,0.453082048,-0.323900293,0.105116691,-0.219200406,0.261788844,-0.122953638,231.71,0
0.717788301,-0.256417813,0.316423719,0.759520508,-1.439420629,-0.592772797,-2.397140825,-1.072538941,0.615996407,-0.58145074,0.714980257,-0.125335333,-0.341852731,-0.60673121,-0.0997405,-0.009123052,0.32837917,-0.506683335,-0.032234738,0.139840723,13.53,0
-0.704961977,0.186558625,1.501565906,0.664845538,-0.018762922,0.250553273,0.421563857,-0.006430383,-0.544373443,0.313879407,0.692053454,0.200163411,-0.099421923,-0.287138748,0.151287521,0.490366664,-0.72525226,-0.741833504,0.004783567,-0.04597688,18.45,0
-0.722595859,-0.627363824,1.465896903,-0.014762902,-1.229367808,0.102504309,0.589320458,0.308128256,0.135025333,0.09120458,-0.039248801,-0.088090563,-0.137630842,-0.524585959,-0.057729284,-0.058980064,-0.3203422,0.089180092,0.058978533,0.098448491,1.98,0
0.312977804,-0.118844723,-0.294393905,0.480791964,-0.484192622,0.145854431,-0.085468494,-0.804316603,0.39991977,-1.047994367,-0.490789193,-0.209400586,-0.080364138,-0.022293001,-0.023433163,0.40043391,0.607259257,-0.332017201,0.037440813,0.01952664,13.79,0
-0.755539161,-0.26172915,-0.378812347,0.119446955,0.453332666,0.258750399,1.138746762,-0.331053068,-0.146362628,0.06349228,0.460361871,0.311898358,0.150837698,0.188497047,-0.14863678,0.407169538,0.644706714,-0.193470324,-0.028919585,0.00532277,20.17,0
0.48523098,-0.059239308,1.2399886,1.703944421,0.789333518,-0.325086572,-0.633020578,0.174004833,-0.474895384,0.259108435,-0.004693564,-0.072112865,0.01310708,0.248009414,-0.002563725,0.570099686,0.387136518,-0.442319387,0.074530611,0.03221469,9.99,0
0.886183163,-1.275649361,1.52530374,1.28699549,-0.303788262,-0.149255372,0.514473637,-3.133093384,0.47158757,0.110395401,-2.321077257,-0.17891098,-0.07465869,0.397404664,0.19903032,-1.386012633,-0.141955194,-0.984010664,0.274078667,-0.01978434,55.45,0
-0.40186579,-0.508232822,-0.199288745,-0.03807813,0.188826233,-0.441824902,0.887319497,0.377647533,0.005553148,-0.147300475,-0.090921163,0.123176389,-0.261158414,-0.685436106,-0.013662176,0.336312611,-0.157577368,0.071699427,0.245538854,0.099036534,0.99,0
-2.053664591,1.362869941,-0.073996705,-0.324252192,1.277704916,-0.378084972,0.678450057,-0.763978915,0.770637036,-0.774297122,-0.517623063,-0.28483502,-0.306224122,-0.468313836,0.119444923,0.052555236,0.255276477,-0.313338146,0.044343352,0.022090896,26.5,0
0.743371435,-0.118938661,0.741294501,0.603257301,-0.421646962,-0.042892426,0.090411422,0.694674045,-0.590144597,0.572237291,0.329715854,0.112744748,0.150660749,0.322397709,-0.15473629,0.097654642,0.174639029,1.103204724,-0.060709141,0.016598369,99,0
1.315260839,-0.478206972,-0.370612661,1.506748861,0.848506498,-1.067779363,-1.105966076,-0.941599861,0.710495612,-1.057347979,-0.295389514,-0.113252987,0.092929517,0.815226885,-0.05455139,0.731148708,0.431464973,0.580189202,0.062528164,0.025628072,5.46,0
-0.058316412,-0.085827832,-0.098362672,0.732373958,0.996718048,0.103733324,0.956963773,0.270445474,-0.461479594,-0.626390247,-0.124085429,-0.049241866,-0.249401231,-0.688429347,0.128289705,0.398966855,0.240282308,0.092212793,-0.024633117,0.020529303,1.98,0
0.180408481,0.001026601,-0.51175531,-0.233763135,-0.814985243,0.513246951,1.12110997,0.219196916,-0.42402828,-0.052362219,-0.3820374,-0.102034097,-0.036000502,-0.221754206,-0.049749745,0.345483344,0.495657728,-0.440443319,0.008208615,0.03168921,49.99,0
-1.406365813,0.061024567,-0.464045942,-0.111047283,0.566392854,-0.045035543,0.383371561,-1.457616349,-0.03490802,0.466330849,-1.726448514,-0.451588471,-0.235571213,-0.286206833,0.069302954,0.107632395,-0.385142023,0.86605499,-0.017603208,0.039892577,24.84,0
-0.331848785,-0.328413638,-0.666642064,0.265367414,-0.046451715,0.029630097,0.006496164,-1.109552221,0.505925318,-0.708276221,0.437556713,0.061166464,0.063084931,0.309058303,-0.037181219,0.098922548,-0.259485856,-0.319379079,0.184780684,0.167585211,13.08,0
V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.048643459,0.062604884,0.084261835,0.265709789,-0.094316951,-0.212381509,0.117778794,-0.068297603,-0.094745235,-0.087893474,0.144537591,0.124909627,0.018226258,-0.143310186,-0.088988672,-0.081331451,0.114044321,-0.019398258,0.032241132,-0.017407746,59.4889692,0
-0.048896825,0.062486307,0.084143836,0.265475633,-0.094554282,-0.212479937,0.117343715,-0.067607651,-0.095004336,-0.08719531,0.145258861,0.12537179,0.018201143,-0.143684133,-0.089240287,-0.08176548,0.113966981,-0.019423277,0.03230678,-0.017388486,59.39790132,0
-0.049150192,0.062367729,0.084025837,0.265241477,-0.094791613,-0.212578364,0.116908636,-0.066917699,-0.095263437,-0.086497147,0.145980131,0.125833954,0.018176028,-0.14405808,-0.089491903,-0.082199509,0.113889641,-0.019448297,0.032372427,-0.017369227,59.30683344,0
-0.049403559,0.062249152,0.083907838,0.265007321,-0.095028944,-0.212676791,0.116473557,-0.066227748,-0.095522538,-0.085798983,0.146701401,0.126296118,0.018150912,-0.144432027,-0.089743518,-0.082633537,0.113812301,-0.019473317,0.032438075,-0.017349968,59.21576555,0
-0.049656925,0.062130574,0.083789839,0.264773165,-0.095266275,-0.212775219,0.116038477,-0.065537796,-0.095781639,-0.085100819,0.147422672,0.126758281,0.018125797,-0.144805974,-0.089995133,-0.083067566,0.113734961,-0.019498337,0.032503723,-0.017330709,59.12469767,0
-0.049910292,0.062011997,0.08367184,0.264539009,-0.095503606,-0.212873646,0.115603398,-0.064847845,-0.09604074,-0.084402656,0.148143942,0.127220445,0.018100681,-0.145179921,-0.090246749,-0.083501595,0.113657621,-0.019523356,0.03256937,-0.01731145,59.03362979,0
-0.050163659,0.06189342,0.083553841,0.264304853,-0.095740937,-0.212972073,0.115168319,-0.064157893,-0.096299841,-0.083704492,0.148865212,0.127682609,0.018075566,-0.145553869,-0.090498364,-0.083935623,0.113580281,-0.019548376,0.032635018,-0.01729219,58.9425619,0
-0.050417025,0.061774842,0.083435842,0.264070697,-0.095978268,-0.213070501,0.11473324,-0.063467941,-0.096558942,-0.083006329,0.149586482,0.128144773,0.018050451,-0.145927816,-0.090749979,-0.084369652,0.11350294,-0.019573396,0.032700666,-0.017272931,58.85149402,0
-0.050670392,0.061656265,0.083317843,0.263836541,-0.096215599,-0.213168928,0.11429816,-0.06277799,-0.096818043,-0.082308165,0.150307753,0.128606936,0.018025335,-0.146301763,-0.091001595,-0.084803681,0.1134256,-0.019598416,0.032766313,-0.017253672,58.76042613,0
-0.050923759,0.061537687,0.083199844,0.263602385,-0.09645293,-0.213267355,0.113863081,-0.062088038,-0.097077144,-0.081610001,0.151029023,0.1290691,0.01800022,-0.14667571,-0.09125321,-0.085237709,0.11334826,-0.019623435,0.032831961,-0.017234413,58.66935825,0
-0.051177125,0.06141911,0.083081845,0.263368229,-0.096690261,-0.213365783,0.113428002,-0.061398087,-0.097336245,-0.080911838,0.151750293,0.129531264,0.017975105,-0.147049657,-0.091504825,-0.085671738,0.11327092,-0.019648455,0.032897609,-0.017215154,58.57829037,0
-0.051430492,0.061300533,0.082963846,0.263134073,-0.096927592,-0.21346421,0.112992923,-0.060708135,-0.097595346,-0.080213674,0.152471563,0.129993428,0.017949989,-0.147423604,-0.09175644,-0.086105767,0.11319358,-0.019673475,0.032963256,-0.017195894,58.48722248,0
-0.051683859,0.061181955,0.082845847,0.262899917,-0.097164923,-0.213562638,0.112557844,-0.060018183,-0.097854447,-0.079515511,0.153192834,0.130455591,0.017924874,-0.147797551,-0.092008056,-0.086539795,0.11311624,-0.019698494,0.033028904,-0.017176635,58.3961546,0
-0.051937225,0.061063378,0.082727848,0.262665761,-0.097402254,-0.213661065,0.112122764,-0.059328232,-0.098113548,-0.078817347,0.153914104,0.130917755,0.017899759,-0.148171499,-0.092259671,-0.086973824,0.1130389,-0.019723514,0.033094552,-0.017157376,58.30508672,0
-0.052190592,0.0609448,0.082609849,0.262431604,-0.097639585,-0.213759492,0.111687685,-0.05863828,-0.098372649,-0.078119183,0.154635374,0.131379919,0.017874643,-0.148545446,-0.092511286,-0.087407853,0.11296156,-0.019748534,0.033160199,-0.017138117,58.21401883,0
-0.052443959,0.060826223,0.08249185,0.262197448,-0.097876916,-0.21385792,0.111252606,-0.057948329,-0.09863175,-0.07742102,0.155356644,0.131842082,0.017849528,-0.148919393,-0.092762902,-0.087841881,0.11288422,-0.019773554,0.033225847,-0.017118857,58.12295095,0
-0.052697326,0.060707646,0.082373851,0.261963292,-0.098114247,-0.213956347,0.110817527,-0.057258377,-0.098890851,-0.076722856,0.156077915,0.132304246,0.017824413,-0.14929334,-0.093014517,-0.08827591,0.11280688,-0.019798573,0.033291495,-0.017099598,58.03188306,0
-0.052950692,0.060589068,0.082255852,0.261729136,-0.098351578,-0.214054774,0.110382447,-0.056568425,-0.099149952,-0.076024693,0.156799185,0.13276641,0.017799297,-0.149667287,-0.093266132,-0.088709939,0.11272954,-0.019823593,0.033357142,-0.017080339,57.94081518,0
-0.053204059,0.060470491,0.082137853,0.26149498,-0.098588909,-0.214153202,0.109947368,-0.055878474,-0.099409053,-0.075326529,0.157520455,0.133228574,0.017774182,-0.150041234,-0.093517748,-0.089143967,0.1126522,-0.019848613,0.03342279,-0.01706108,57.8497473,0
